X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
6.413365,48.12155167,0,0,1332,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41341833,48.12165167,0,0,1333,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41349167,48.12174,0,0,1334,441,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41358167,48.12182167,0,0,1335,440,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41367833,48.1219,0,0,1336,440,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41378,48.12197667,0,0,1337,439,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.413885,48.12204833,0,0,1338,439,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.414,48.122115,0,0,1339,438,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41412333,48.12217,0,0,1340,437,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41425667,48.122215,0,0,1341,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.414395,48.12225167,0,0,1342,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41453667,48.12228,0,0,1343,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41468,48.12231,0,0,1344,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41482333,48.12233833,0,0,1345,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41496667,48.122365,0,0,1346,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41511167,48.12239,0,0,1347,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41525833,48.12241,0,0,1348,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41540667,48.12242333,0,0,1349,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.415555,48.12242667,0,0,1350,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41570167,48.12242,0,0,1351,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41584833,48.12240833,0,0,1352,432,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41599167,48.122395,0,0,1353,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41613667,48.12237833,0,0,1354,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41628,48.12235833,0,0,1355,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41642333,48.12233667,0,0,1356,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41656667,48.122315,0,0,1357,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41670833,48.12229333,0,0,1358,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41685167,48.12226667,0,0,1359,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.416995,48.12224,0,0,1360,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41714,48.12221667,0,0,1361,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41728333,48.12219833,0,0,1362,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41743167,48.12217833,0,0,1363,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41757833,48.12216333,0,0,1364,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41772333,48.12214167,0,0,1365,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41786667,48.12211167,0,0,1366,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41800333,48.122065,0,0,1367,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41813833,48.12201,0,0,1368,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41828667,48.121965,0,0,1369,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41844833,48.12193833,0,0,1370,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41861,48.12194,0,0,1371,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41876833,48.121965,0,0,1372,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41892,48.122005,0,0,1373,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41907167,48.12204667,0,0,1374,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.419225,48.12208667,0,0,1375,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41937667,48.12212667,0,0,1376,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41952667,48.12216833,0,0,1377,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41967667,48.12221,0,0,1378,426,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.41982667,48.12225,0,0,1379,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.419975,48.12229167,0,0,1380,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42012333,48.12233167,0,0,1381,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42027333,48.12237,0,0,1382,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42042167,48.12240833,0,0,1383,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42056667,48.12245,0,0,1384,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42070667,48.122495,0,0,1385,426,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42083833,48.122545,0,0,1386,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42096167,48.12260833,0,0,1387,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42107167,48.12268167,0,0,1388,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42117667,48.12275667,0,0,1389,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42128,48.12283167,0,0,1390,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42138667,48.12290167,0,0,1391,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.4215,48.12296667,0,0,1392,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42160833,48.12303,0,0,1393,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42172,48.12308833,0,0,1394,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.421835,48.12314667,0,0,1395,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42195167,48.12320167,0,0,1396,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42206667,48.12325833,0,0,1397,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42218167,48.12331333,0,0,1398,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.422295,48.12336833,0,0,1399,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42240333,48.123425,0,0,1400,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42251333,48.12348333,0,0,1401,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42261833,48.12354333,0,0,1402,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.422725,48.12360333,0,0,1403,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42282833,48.12366333,0,0,1404,426,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42292833,48.12372167,0,0,1405,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42302667,48.12378167,0,0,1406,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42313,48.12384667,0,0,1407,423,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42323333,48.12390667,0,0,1408,423,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42334167,48.123965,0,0,1409,422,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42345333,48.12402333,0,0,1410,422,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42357,48.12408167,0,0,1411,422,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42369333,48.12414,0,0,1412,422,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42381667,48.12419667,0,0,1413,421,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.423935,48.12425667,0,0,1414,421,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42405,48.12432167,0,0,1415,421,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42415667,48.12438,0,0,1416,421,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42426,48.12443333,0,0,1417,421,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42435833,48.12449167,0,0,1418,422,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42445167,48.12454667,0,0,1419,422,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42455333,48.12460833,0,0,1420,423,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42465,48.12466167,0,0,1421,423,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42474333,48.12471,0,0,1422,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42483833,48.12476333,0,0,1423,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42493167,48.12481167,0,0,1424,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42502667,48.12486167,0,0,1425,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42512,48.12491,0,0,1426,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42521333,48.12495833,0,0,1427,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42530667,48.12500333,0,0,1428,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42540167,48.12504667,0,0,1429,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.425495,48.12508833,0,0,1430,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42558667,48.12512833,0,0,1431,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42568167,48.12516667,0,0,1432,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42577333,48.12520333,0,0,1433,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42586667,48.12524,0,0,1434,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42596,48.12527333,0,0,1435,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42605167,48.125305,0,0,1436,424,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.426145,48.12533333,0,0,1437,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42624,48.12535833,0,0,1438,425,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42633167,48.12538333,0,0,1439,426,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42642833,48.12540167,0,0,1440,426,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42652167,48.12541833,0,0,1441,427,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.426615,48.12543,0,0,1442,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.426705,48.125445,0,0,1443,428,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.426795,48.125455,0,0,1444,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42688,48.12546333,0,0,1445,429,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42696333,48.12546833,0,0,1446,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42703833,48.125475,0,0,1447,430,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42712333,48.125475,0,0,1448,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42721333,48.12546333,0,0,1449,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42730333,48.12543667,0,0,1450,432,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42738667,48.125395,0,0,1451,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42747,48.12534833,0,0,1452,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42755333,48.12530333,0,0,1453,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42763667,48.12526333,0,0,1454,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42772,48.125225,0,0,1455,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42781167,48.12518667,0,0,1456,437,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42789833,48.12515,0,0,1457,437,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.427975,48.12511167,0,0,1458,438,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42805667,48.125075,0,0,1459,438,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42814167,48.12504,0,0,1460,439,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.428225,48.12500333,0,0,1461,440,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42830667,48.12496833,0,0,1462,440,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.428385,48.12492667,0,0,1463,441,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42845667,48.12488167,0,0,1464,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42852667,48.12483833,0,0,1465,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42860167,48.124795,0,0,1466,445,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42867333,48.124745,0,0,1467,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42874,48.12469333,0,0,1468,447,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42881333,48.12464333,0,0,1469,447,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42888833,48.12459333,0,0,1470,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42896333,48.12454667,0,0,1471,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.429035,48.12449667,0,0,1472,445,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42911833,48.12444833,0,0,1473,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42921167,48.12441333,0,0,1474,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42932167,48.12440333,0,0,1475,440,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42943167,48.12441333,0,0,1476,437,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.429535,48.124435,0,0,1477,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.42963167,48.124465,0,0,1478,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.429725,48.12449833,0,0,1479,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.429815,48.12452667,0,0,1480,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.429905,48.12455333,0,0,1481,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43028333,48.12467333,0,0,1482,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43034667,48.12468667,0,0,1483,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43040167,48.12468833,0,0,1484,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43045,48.12467833,0,0,1485,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43049333,48.12465833,0,0,1486,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43052333,48.12462333,0,0,1487,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.430545,48.12458333,0,0,1488,431,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43056833,48.12453833,0,0,1489,432,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43059667,48.12449167,0,0,1490,432,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43063,48.12444333,0,0,1491,432,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.430665,48.12439,0,0,1492,432,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43070667,48.12433833,0,0,1493,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43075667,48.124285,0,0,1494,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.430805,48.12422667,0,0,1495,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.430855,48.12416833,0,0,1496,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43090833,48.12410833,0,0,1497,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.430965,48.12404667,0,0,1498,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.431025,48.123985,0,0,1499,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43108,48.12393,0,0,1500,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43113667,48.123875,0,0,1501,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.431195,48.12382,0,0,1502,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43126167,48.12377333,0,0,1503,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43133167,48.12372667,0,0,1504,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43140333,48.12368,0,0,1505,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43147667,48.12363,0,0,1506,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43155,48.12358167,0,0,1507,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43162333,48.12353333,0,0,1508,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43169667,48.12348333,0,0,1509,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.431775,48.123435,0,0,1510,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43185333,48.12338667,0,0,1511,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43193167,48.12333833,0,0,1512,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43200833,48.12328833,0,0,1513,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43208833,48.12323833,0,0,1514,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43216667,48.12318833,0,0,1515,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43224667,48.12313667,0,0,1516,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.432325,48.123085,0,0,1517,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.432405,48.12303167,0,0,1518,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43248667,48.12297833,0,0,1519,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43256833,48.122925,0,0,1520,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43265,48.12287,0,0,1521,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43273333,48.122815,0,0,1522,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43282,48.12276,0,0,1523,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43290333,48.12270333,0,0,1524,433,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43299167,48.12264667,0,0,1525,434,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43307833,48.12258833,0,0,1526,435,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.433165,48.12253,0,0,1527,436,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43325167,48.12247167,0,0,1528,437,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43334333,48.122415,0,0,1529,438,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43343,48.12235667,0,0,1530,439,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.433515,48.12229333,0,0,1531,441,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.4336,48.122235,0,0,1532,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43368833,48.122175,0,0,1533,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43377667,48.12211667,0,0,1534,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.433865,48.12206,0,0,1535,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43395167,48.12200167,0,0,1536,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43404,48.121945,0,0,1537,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.434125,48.12188667,0,0,1538,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43421167,48.12183167,0,0,1539,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.434295,48.12177667,0,0,1540,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43438167,48.12171667,0,0,1541,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43446167,48.12166,0,0,1542,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.434545,48.12160667,0,0,1543,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.434625,48.12155333,0,0,1544,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.434705,48.1215,0,0,1545,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43478667,48.12145,0,0,1546,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43486833,48.12139833,0,0,1547,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43495167,48.12134667,0,0,1548,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43503333,48.12129667,0,0,1549,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43511667,48.12124333,0,0,1550,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43519833,48.12119,0,0,1551,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43527833,48.12114,0,0,1552,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43535667,48.12108833,0,0,1553,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43543,48.12103667,0,0,1554,442,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43550333,48.12098167,0,0,1555,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43558167,48.12092833,0,0,1556,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43566167,48.12087833,0,0,1557,443,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.435745,48.12083333,0,0,1558,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.435825,48.12079,0,0,1559,444,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43589833,48.12074833,0,0,1560,445,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.435975,48.1207,0,0,1561,445,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43605333,48.12065333,0,0,1562,445,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43613333,48.12060667,0,0,1563,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43621333,48.12055667,0,0,1564,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43629333,48.12050833,0,0,1565,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43637167,48.120455,0,0,1566,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43645,48.12040333,0,0,1567,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43653167,48.12035333,0,0,1568,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43661167,48.12031167,0,0,1569,446,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43668167,48.12026833,0,0,1570,447,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43675,48.12022667,0,0,1571,447,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.436815,48.12018667,0,0,1572,448,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43689167,48.12014333,0,0,1573,448,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43697,48.1201,0,0,1574,449,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43705333,48.12005333,0,0,1575,449,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43713333,48.12000833,0,0,1576,449,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.43720667,48.11996,0,0,1577,449,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
